arbeitgeberﬁnanziertem,2
arbeitnehmerentsendegesetz,1
arbeitnehmerinnen,1
arbeitnehmerähnlichen,2
arbeits,4
arbeitsagentur,1
arbeitsagenturen,2
arbeitsangebote,2
arbeitsassistenz,1
arbeitsbedingungen,12
arbeitsfähigkeit,1
arbeitsgestaltung,1
arbeitsintensiv,1
arbeitsintensives,1
arbeitskraft,1
arbeitsleben,1
arbeitsleis,1
arbeitsleistungen,1
arbeitslosengeld,2
arbeitslosenversiche,1
arbeitslosenversicherung,3
arbeitslosigkeit,1
arbeitsmodelle,1
arbeitsplatz,3
arbeitsplatzund,2
arbeitsplätze,11
arbeitsplätzen,2
arbeitsprozess,1
arbeitsprozessen,1
arbeitsrecht,2
arbeitsrechte,1
arbeitsrechten,1
arbeitsrechtlichem,1
arbeitsrechts,1
arbeitsschutz,4
arbeitsschutzbehörden,2
arbeitsschutzgesetz,1
arbeitsschutzgesetzes,1
arbeitsstätte,1
arbeitsund,2
arbeitsverhältnisse,5
arbeitsverhältnissen,1
arbeitsvertrag,2
arbeitswelt,2
arbeitszeit,5
arbeitszeiten,5
arbeitszeitmodelle,1
arbeitszeitverkürzung,3
archiv,1
ard,1
arden,1
are,1
arm,2
armee,2
armen,2
armut,13
armuts,1
armutsbekämpfung,1
armutsgefahr,1
armutsrenten,1
art,1
artefakte,1
arten,2
artikel,2
arzneimittel,2
arzneimitteln,1
as,1
asse,1
assistenz,3
assistenzleistungen,2
assistenznehmerinnen,1
asyl,1
asylsuchende,1
asylverfahren,1
atempause,1
atom,1
atomabkommen,1
atomaren,1
atomkraft,2
atomkraftwerke,1
atommüll,1
atomrecht,1
atomwaffen,2
atomwaffenreduktions,1
atomwaffenverbotsvertrag,2
attacken,1
attentate,1
attraktiv,2
attraktiver,1
audits,1
aufarbeiten,1
aufbau,7
aufbauen,6
aufbaus,1
aufbaut,1
aufbringen,1
aufbruch,2
aufbürdet,1
aufenthalt,1
aufenthaltsrecht,1
aufenthaltsrechts,1
aufenthaltsstatus,5
aufenthaltstitel,1
aufenthaltstitels,1
aufgabe,5
aufgaben,4
aufgabenfelder,1
aufgabenstraffung,1
aufgebaut,1
aufgebraucht,1
aufgedeckt,1
aufgedrängte,1
aufgefangen,1
aufgefressen,1
aufgehoben,1
aufgelöst,4
aufgenommen,1
aufgestellt,1
aufgrund,7
aufhalten,1
aufheben,1
aufhebung,1
aufklärung,2
aufklärungsinitiativen,1
aufklärungsunterricht,1
auflösen,1
aufnahme,1
aufnahmezahlen,1
aufnehmen,2
aufrüstung,3
aufs,1
aufstocken,1
aufstockende,1
aufstockung,1
aufteilung,1
auftraggeber,1
auftraggeberinnen,1
auftreten,1
aufträge,1
aufträgen,2
aufwendig,1
aufwerten,1
aufwertung,2
aufzuhalten,1
aufzunehmen,1
aufzureiben,1
augen,1
augenhöhe,2
ausbau,7
ausbauen,10
ausbaut,1
ausbeutet,1
ausbeutung,6
ausbilden,1
ausbildung,17
ausbildungsbetriebe,1
ausbildungsgeld,1
ausbildungsjahres,1
ausbildungsmarkt,1
ausbildungsmissionen,2
ausbildungsplatz,2
ausbildungsreif,1
ausbildungsumlage,1
ausbildungsvergütung,1
ausbildungszeiten,1
ausdrücklich,3
ausdrückliche,1
auseinandersetzung,1
auseinandersetzungen,1
ausfuhr,1
ausgaben,2
ausgebaut,6
ausgebaute,1
ausgebeutet,1
ausgebildet,3
ausgegeben,1
ausgeglichen,3
ausgeglichene,1
ausgelöst,1
ausgenutzt,1
ausgerichtet,4
ausgerichtetes,2
ausgeschlossen,4
ausgeschöpfte,1
ausgesetzt,2
ausgesperrt,1
ausgespielt,1
ausgestattet,3
ausgestatteten,1
ausgestellt,1
ausgeweitet,1
ausgewiesen,1
ausgeübt,1
ausgleichen,1
ausgleichsabgabe,1
ausgleichsmaßnahmen,1
ausgleichsmechanismus,1
ausgleichszahlungen,1
ausgrenzung,3
auskommt,1
auskunfts,2
auslagerungen,1
auslan,1
ausland,8
auslandseinsatz,1
auslandseinsätze,1
ausländische,2
ausländischen,1
ausnahme,1
ausnahmefall,1
ausnahmen,1
ausnahmslos,2
ausreich,1
ausreichen,1
ausreichend,7
ausreichende,1
ausreichenden,1
ausrichten,1
aussageverweigerungsrecht,1
ausschließlich,3
ausschluss,1
ausschlusskriterien,1
ausschreibungen,1
ausschreibungssysteme,1
ausschuss,2
ausschütten,1
aussehen,1
aussichtsreiche,1
aussortierte,1
ausstatten,1
ausstattung,5
aussteigen,1
ausstieg,3
ausstiegsplan,1
austausch,3
austrocknen,1
ausund,3
ausverkaufs,1
auswei,1
ausweiten,2
ausweitung,3
auswirkungen,2
auswüchse,1
auszubildende,1
auszubildendenwohnheime,1
auszugeben,1
auszugleichen,1
auszurichten,1
auszusagen,1
auszuschließen,1
auszutauschen,1
auszuüben,1
ausüben,1
autobahnen,2
automatische,1
automatisieren,1
automobilität,1
autonomen,1
autonomie,1
autoritarismus,1
autoritäre,2
autoritärer,2
autos,1
autound,1
autozulieferindustrie,1
außen,1
außengrenzen,1
außenpolitik,2
außenseiten,1
außenund,1
außenwirtschaftsförderung,1
außenwirtschaftspolitik,1
außerbilanzielle,1
außerdem,4
außerordentliche,1
auﬂ,1
auﬂegen,1
auﬂösung,1
avv,1
azubis,1
bachelorabsolventinnen,1
badg,1
bafin,2
bafög,1
bahn,4
bahncard,1
bahnen,1
bahnfahren,1
bahnhöfe,2
bahnstrecken,3
ballungsgebieten,1
bandsklagerecht,1
bange,1
bankbzw,1
bankdienstleistungen,1
banken,5
barriere,1
barrierefrei,3
barrierefreie,2
barrierefreien,3
barrierefreiheit,3
barrieren,2
basis,4
basisbeiträge,1
batterieelektrische,1
bau,6
baubetriebe,1
bauen,3
baugb,1
baugesetzbuches,1
bauland,1
baumaterialien,2
bauordnungen,1
baurecht,2
baustoffen,1
baut,1
bauweise,1
be,3
beachtung,2
beamtin,1
beamtinnen,2
beantragt,1
bearbeitung,1
beaufsichtigt,1
beauftragten,1
beautiful,1
bedarf,5
bedarfs,1
bedarfsfall,1
bedarfsgemeinschaften,1
bedarfsgerecht,4
bedarfsgerechten,1
bedecken,1
bedeuten,1
bedeutet,2
bedeutung,1
bedingungen,4
bedroht,4
bedrohung,1
bedürfnisse,1
beenden,11
beendet,4
befahrbaren,1
befehlsempfängerinnen,1
befreien,1
befreundeten,1
befristet,1
befristete,1
befristeten,1
befristeter,1
befristungen,1
befristungsgesetz,1
befruchtung,1
befugnissen,1
befähigen,1
befähigt,1
befördert,1
befürchten,1
befürworten,1
begegnen,1
begegnung,1
begleiten,2
begleitet,1
begleitung,3
beglichen,1
begonnen,1
begrenzen,5
begrenzt,2
begrenzung,4
begründet,1
behalten,1
behandelt,1
behandlung,2
behandlungsalltag,1
behandlungsmethoden,1
beheben,1
beherrscht,1
behindert,1
behindertengerechten,1
behindertenhilfe,1
behindertenpolitik,1
behindertenrechtskonvention,1
behinderung,6
behinderungen,6
behörde,1
behörden,5
behördlicher,1
beide,1
beides,1
beifall,1
beihilfe,1
beim,13
beinhaltet,1
beirat,2
beispiel,22
beispielsweise,1
beistand,1
beisteuern,1
beiterinnen,1
beitrag,2
beitragen,1
beitragsbefreiungen,1
beitragsfreier,1
beitragszahlung,1
beitreten,1
beiträge,7
beiträgen,1
beizutragen,1
bekenntnisorientierter,1
bekleidung,1
bekommen,11
bekommt,1
bekämpfen,6
bekämpft,5
bekämpfung,3
belange,1
belastet,1
belastung,2
belastungen,2
beleg,1
belegschaft,1
belegschaften,5
belegschaftsabstimmung,1
belegschaftsanteilen,1
belegschaftsversammlungen,1
belegt,1
benachteiligt,2
benachteiligte,1
benachteiligung,1
benachteiligungen,3
benann,1
benennen,1
benutzt,1
benutzung,1
benötigen,1
benötigt,1
benötigten,1
beobachtungsstelle,2
bepreist,1
ber,1
beraten,2
beratend,1
berater,1
beraterinnen,1
beratern,1
beratung,6
beratungshilfe,1
beratungsleistungen,1
beratungsstellen,1
beratungsund,1
beratungsunternehmen,1
beratungszeit,1
beraum,1
berechtigte,1
bereich,10
bereiche,2
bereichen,1
bereichern,1
bereicherte,1
bereit,2
bereitet,1
bereitgestellt,2
bereits,4
bereitschaft,1
bereitstellen,2
bereitstellung,2
bergbauboom,1
bergbaufolgeschäden,1
bergbauﬂäche,1
bergen,1
bergenden,1
bergrecht,1
bericht,1
berlin,3
berliner,1
beruf,7
berufe,1
berufen,1
berufs,2
berufsabschluss,1
berufsbildenden,1
berufsbildungsgesetz,1
berufsbildungspakt,1
berufsfeld,1
berufskrankheiten,1
berufskrankheitenverfahren,1
berufsschul,1
berufsschulen,1
berufsund,1
berufswahl,1
berufsübergreifendes,1
beruﬂich,1
beruﬂiche,1
beruﬂichen,5
beruﬂicher,1
berät,1
berücksich,1
berücksichtigen,4
berücksichtigt,1
berücksichtigung,1
bes,1
beschaffung,1
bescheiden,1
beschlagnahmen,1
beschleunigt,1
beschleunigte,1
beschlossene,1
beschneidet,1
beschränkt,1
beschwerdestelle,1
beschwerdeund,1
beschwerdewegs,1
beschäftigt,3
beschäftigte,18
beschäftigten,28
beschäftigtendatenschutzgesetz,2
beschäftigtenrechten,1
beschäftigung,7
beschäftigungslagen,1
beschäftigungsmodell,1
beschäftigungsperspektiven,1
beschäftigungssektor,1
beschäftigungssicherung,1
beseitigen,1
besetzt,1
besiedelten,2
besitz,3
besitzt,1
besondere,3
besonderen,1
besonderer,1
besonders,15
besser,11
bessere,10
besseren,1
besseres,1
bestand,3
bestandenen,1
bestandsbauten,1
bestandteil,3
beste,1
bestechung,1
bestehen,1
bestehende,4
bestehenden,3
besteht,2
besteigen,1
besten,3
besteuern,1
besteuert,1
besteuerung,1
bestimmen,3
bestimmt,1
bestimmten,4
bestimmungen,2
bestraft,3
bestrafung,1
bestrebt,1
bestrebungen,1
bestätigen,1
bestätigt,2
besuch,1
besuchen,1
besuchsrecht,1
beteiligen,3
beteiligt,4
beteiligten,1
beteiligung,4
beteiligungsformate,1
betragen,1
betreffenden,2
betreiben,3
betreiber,1
betreut,1
betreuung,5
betreuungsangebote,1
betreuungsform,1
betrieb,1
betriebe,6
betrieben,6
betriebene,2
betriebener,1
betriebliche,1
betrieblichen,1
betrieblicher,1
betriebs,2
betriebskosten,1
betriebsräte,3
betriebsräten,1
betriebsstätte,1
betriebssystemen,1
betriebsund,3
betriebsunfall,1
betriebsverfassungsrecht,1
betriebsvermögen,1
betriebsübergängen,1
betrifft,4
betrof,1
betroffen,6
betroffene,3
betroffenen,3
beträgt,2
betätigung,1
bev,1
bevor,2
bevormunden,1
bevorstehenden,1
bevorteilung,1
bevorzugt,1
bevölkerung,1
bewaffnetem,1
bewaffneten,1
bewaffnung,2
bewahren,1
bewahrt,1
bewegen,1
bewegt,1
bewegung,2
bewegungen,3
bewegungsfreiheit,2
beweisführung,1
beweislast,1
bewerten,1
bewertet,1
bewertungsverfahren,1
bewilligung,1
bewohnerinnen,1
bewusst,1
bewährte,1
bewältigung,2
bezahlbar,2
bezahlbare,5
bezahlbaren,2
bezahlbares,1
bezahlen,2
bezahlt,9
bezahlte,4
bezahlten,2
bezahlter,2
bezahlung,4
bezieherinnen,1
bezug,2
bezugsmöglichkeit,1
beﬁnden,2
bibliothek,1
bibliotheken,1
biden,1
bietet,1
big,3
bilanzierungen,1
bilanzkon,1
bilanztricks,1
bild,1
bilden,1
bildung,25
bildungs,1
bildungsabschluss,1
bildungsanbieter,1
bildungsangebote,1
bildungsauftrages,1
bildungsbiograﬁe,1
bildungsdienstleistungen,1
bildungseinrichtungen,1
bildungsentscheidungen,1
bildungsgeld,1
bildungsgerechtigkeit,2
bildungsmaterialen,1
bildungssystem,2
bildungstarif,1
bildungsteilzeit,1
bildungsund,1
billiger,1
billigproduktion,1
billigsteuer,1
billionen,1
bima,1
binden,1
bindende,1
bindlichen,1
binnenmarkt,1
binären,1
biodiversität,1
bioenergie,1
biograﬁscher,1
biokraftstoff,1
biokraftstoffen,1
biotope,1
biotopen,1
biotopenverbünde,1
biotopverbindungen,1
bip,1
bisexuelle,1
bisher,7
bisherige,2
bisherigen,3
bislang,3
bitten,1
black,1
bleiben,8
bleiberecht,2
bleiberechtsregelungen,1
bleibt,4
blick,2
blinden,1
blocka,1
blockiert,2
blutspenderichtlinie,1
bmw,1
boden,6
bodenbevorratung,1
bodenfonds,2
bodenwertzuwachssteuer,1
bornierten,1
brach,1
branche,1
branchen,2
branchenspeziﬁsche,1
brauchen,39
braucherinnenkosten,1
braucht,30
braunkohle,1
braunkohleabbau,1
braunkohlegebieten,1
brechen,2
breite,1
breiten,1
breitensport,1
bremsen,2
brillen,1
bringen,5
bringt,1
bruchteil,1
brutto,2
bruttoinlandsprodukts,1
bruttowarmmiete,1
buchbar,1
buchen,1
budget,1
bund,13
bunden,1
bundes,9
bundesagentur,1
bundesanstalt,2
bundesantidiskriminierungsgesetz,1
bundesbehörden,2
bundesdeutsche,1
bundesebene,2
bundesein,1
bundeseinheitlich,1
bundeseinheitliche,1
bundeseinheitliches,1
bundeseisenbahnvermögen,1
bundesfördermitteln,1
bundeshaushalt,1
bundesländer,3
bundesländern,3
bundesprogrammen,1
bundesprogramms,1
bundesregierung,18
bundesregierungen,1
bundesregularien,1
bundesrepublik,3
bundestag,3
bundestages,1
bundestagswahl,1
bundestariftreuegesetz,1
bundesteilhabegesetzes,1
bundesund,3
bundesurlaubsgesetz,1
bundesverfassungsgericht,1
bundeswehr,6
bundeswehrsoldatinnen,1
bundesweit,5
bundesweite,3
bundesweiter,1
bundesweites,1
bundesﬁnanzpolizei,1
business,1
busse,1
bußgelder,1
bzw,12
böden,1
börse,1
börsen,1
bündnissen,1
bürgerenergieprojekte,1
bürgerhand,1
bürgerin,2
bürgerinitiativen,2
bürgerinnen,5
bürgerinnenräten,1
bürgernah,2
bürgernahe,1
bürgerräte,1
bürgerschaft,1
bürgerschaftlichen,1
bürgerschaftliches,1
bürokratischen,1
cannabis,2
capture,1
carbon,1
caritas,1
ccs,2
cdu,2
cent,1
chance,3
chancen,1
chancengleichheit,1
charakter,1
checking,1
chemiewaffen,1
chemiewirtschaft,1
chemikalien,1
chronisch,1
chronischer,2
circa,1
clubsterben,1
co,10
combat,3
commerce,1
compact,1
compliance,1
computer,1
coro,1
corona,5
coronabedingten,1
coronakrise,8
coronapandemie,2
covid,2
csu,2
cum,1
cumcum,1
cyberund,1
dabei,12
dach,1
dachsanierung,1
dadurch,3
dafür,49
dagegen,2
daher,5
dahin,1
daimler,1
damals,1
danach,1
dankeschönspenden,1
dannenröder,1
dar,2
darauf,5
daraus,1
darf,31
darfsgerechte,1
dargestellt,1
darin,2
darum,3
darunter,3
darüber,5
daseins,2
daseinsvorsorge,5
dastehen,1
data,3
daten,14
datenlücke,1
datenmengen,1
datenschutz,2
datenschutzbehörden,1
datenschutzes,1
datenschutzkompetenz,1
datenschutzregeln,1
datensicherheit,2
datenvolumen,1
datenﬂüsse,1
dauer,2
dauerhaft,9
dauerstress,1
davon,5
davor,1
db,1
ddr,3
de,1
deals,2
deckeln,2
decken,2
deckt,1
deeskalation,2
dekarbonisierung,1
deklaration,1
delikte,1
delﬁnarien,1
demokratie,13
demokratieabbau,1
demokratisch,3
demokratische,8
demokratischen,8
demokratischer,4
demokratisieren,1
demokratisiert,1
demonstrationen,1
demontage,1
denen,22
denken,1
departments,1
dere,2
deregulierung,1
deren,11
derivate,1
dern,1
derzeit,5
derzeitige,1
deshalb,22
design,2
destens,1
deswegen,1
detail,1
deutlich,12
deutsche,9
deutschem,1
deutschen,9
deutscher,3
deutsches,1
deutschland,32
deutschlands,1
deutschlandweit,2
dezentrale,1
dezentralisierte,1
deﬁzitund,1
diakonie,1
dialog,1
dicht,1
diejenigen,4
dienen,4
dienst,3
dienste,1
dienstes,2
dienstleis,1
dienstleistern,1
dienstleistungen,7
dienstleistungsberufe,1
dienstreisen,1
dienstvereinbarungen,1
dient,2
diesel,1
dieseltreibstoff,1
digital,4
digitale,21
digitalen,9
digitaler,5
digitales,1
digitalisierten,1
digitalisierung,7
digitalkonzerne,1
digitalstrategie,1
digitaltechnologien,1
diktatoren,2
diktatorinnen,1
dinge,1
direkt,4
direkte,1
direkten,1
direkter,1
dis,1
diskriminie,1
diskriminieren,1
diskriminierender,1
diskriminiert,1
diskriminierung,4
diskriminierungen,3
diskriminierungsfrei,1
diskriminierungsfreie,1
diskriminierungsfreiem,1
diskriminierungsfreien,2
diskriminierungskritischen,1
diskussion,1
diskutieren,1
dispozinsen,1
distanz,1
disziplinarisch,1
diversität,2
diversitäts,1
dokumentationsstätten,1
dokumentiert,1
dollar,1
dominanz,1
dominieren,1
doppel,1
doppelbesteuerungsabkommen,1
doppelten,2
drastisch,1
drastischen,2
dreht,1
drei,4
dreißig,2
dringend,4
dritte,2
dritten,1
dritter,1
drive,1
drogen,3
drohen,1
drohnen,3
drohnenkrieg,1
drohnenschwärme,1
druck,2
drucker,1
drug,1
drängen,2
drüben,1
drückerkolonnen,1
dseinsätzen,1
dsgvo,1
duale,1
dungen,2
dunkeln,1
dunkelﬂauten,1
durchbrechen,1
durchführung,1
durchgeführt,1
durchgesetzt,3
durchlaufen,1
durchmischung,1
durchschnittlichen,2
durchschnitts,1
durchsetzen,6
durchzusetzen,5
dämmen,1
dörfer,1
dünn,1
dürfen,39
ebene,7
ebenen,2
ebenso,7
echten,3
ecosoc,1
educational,1
eeg,3
eff,1
effekten,1
effektiv,2
effektive,1
effektiven,1
effektiver,1
efﬁziente,1
efﬁzienteren,1
efﬁzienzlogik,1
efﬁzienzstandard,1
egal,1
ehefrauen,1
ehegattensplitting,2
eheleuten,1
ehemalige,3
ehemaligen,3
ehrenamt,3
ehrenamtlich,1
ei,1
eigen,1
eigenanteile,1
eigenbedarf,3
eigene,3
eigenen,7
eigener,1
eigenes,1
eigeninteressen,1
eigennutz,1
eigens,1
eigensinn,1
eigenständig,1
eigenständige,6
eigenständigen,1
eigenständiger,1
eigenständiges,1
eigentlich,1
eigentum,5
eigentums,1
eigentumsanteilen,1
eigentumsformen,1
eigentumsfrage,1
eigentumsstrukturen,1
eigentumsverhältnissen,1
eigentumswohnung,1
eigentümer,1
eigentümern,1
eignung,1
eilig,1
eiligung,1
einahmen,1
einander,1
einbeziehen,3
einbeziehung,3
einbezogen,1
einbringen,1
einbürgerung,1
einfach,1
einfacher,2
einfallstor,1
einführen,14
einführung,7
eingebettet,1
eingedämmt,1
eingefordert,1
eingeführt,1
eingeführte,1
eingelöst,1
eingerichtet,1
eingerichteten,1
eingeschlossen,2
eingeschränkt,1
eingesetzt,7
eingesetzte,1
eingesetzter,1
eingestanden,1
eingestellt,2
eingestellte,1
eingestuft,1
eingezahlt,2
eingezahlten,1
eingliederungshilfe,1
eingriffe,3
eingriffen,1
eingriffsintensive,1
einhalten,1
einhaltung,3
einheit,2
einheiten,2
einheitliche,1
einheitliches,1
einhergehen,1
einhergehenden,1
einhergeht,1
einkaufszentren,1
einklagbar,2
einklagen,2
einkommen,26
einkommensarme,1
einkommensarmer,1
einkommensgarantien,2
einkommensprüfung,1
einkommensteuer,3
einkommensund,1
einkünfte,1
einkünften,1
einlagen,1
einmalige,1
einmaliger,1
einnahmen,4
einpersonenhaushalten,1
einrichten,5
einrichtung,2
einrichtungen,6
einräumt,1
eins,2
einsatz,10
einsatzbeginn,1
einsatzes,1
einsatzformen,1
einschließen,2
einschließlich,2
einschränkung,3
einschränkungen,2
einsehbares,1
einseitige,1
einseitigen,1
einsetzbar,1
einsetzen,8
einsetzt,2
einsicht,1
einsparungen,2
einstehen,1
einstellen,1
einstellung,1
einstellungen,1
einstieg,4
einsturzgefährdete,1
eintrittspreise,1
einwanderung,1
einwanderungsgesellscha,1
einwanderungsgesellschaft,3
einwegprodukte,1
einzahlen,3
einzelhandel,2
einzelhandelskauffrau,1
einzelne,4
einzelnen,7
einzelner,1
einzelpersonen,1
einzig,1
einziges,1
einzubeziehen,2
einzuhalten,1
einzunehmen,1
einzurichten,1
einzuräumen,1
einzusetzen,2
einzustellen,1
einzuzahlen,1
einﬂuss,6
elektrisch,1
elektrischem,1
elektriﬁziert,1
elektrogeräte,1
elektrolyseanlagen,1
elend,1
elendslager,1
elitenwechsel,1
eltern,9
elterngeldanspruch,4
elternschaft,4
elternschutz,3
elternteil,6
elternteile,1
emanzipationsprozesses,1
emissionen,3
emissionsgrenzen,1
emissionshandel,1
empfeh,1
empﬁndlich,1
en,2
end,1
ende,9
endgeräte,3
endgültig,1
endkunden,1
endlich,15
endlosen,1
endverbleib,1
energetische,1
energetischen,3
energie,3
energieausweis,1
energiebranche,1
energiechartavertrag,1
energieefﬁzient,1
energieefﬁziente,1
energieefﬁzienz,2
energieefﬁzienzfonds,1
energieeinsparung,1
energieerzeugung,1
energiegewinnung,2
energiekonzerne,1
energiekostenkomponente,1
energien,7
energiepreise,1
energiepﬂanzen,1
energiesparenden,1
energiesperren,1
energieund,2
energieverbrauch,1
energieverbrauchs,1
energieverlusts,1
energieversorgung,4
energiewende,7
energydrinks,1
engagement,6
engagementsstrukturen,1
engagieren,1
engagierte,1
engagierten,2
enger,1
engl,1
engste,1
enorme,1
enormen,2
enormes,1
enquetekommission,1
enteignen,1
entfallen,3
entfernung,1
entfernungskilometer,1
entfernungspauschale,1
entgegen,2
entgegengewirkt,1
entgegenwirken,2
entgegenzuwirken,1
entgelte,3
entgeltgleichheitsgesetz,1
entgeltpunkte,1
entgelttabellen,1
entgelttransparenzgesetz,1
enthält,1
entkoppelt,1
entkriminalisierung,1
entlang,2
entlassen,2
entlassung,1
entlassungen,1
entlasten,1
entlastung,2
entlastungsangebote,1
entlastungsbudget,1
entlohnt,3
entmachten,1
entmietung,1
entrechtung,1
entscheiden,5
entscheidend,1
entscheiderinnen,1
entscheidet,2
entscheidung,3
entscheidungen,9
entscheidungsfähigkeit,1
entscheidungskompetenz,1
entschieden,1
entschuldungsinitiative,1
entschädigung,2
entschädigungen,1
entschädigungsleistung,1
entschädigungsleistungen,1
entschädigungszahlungen,1
entschärfung,1
entsendet,1
entsendung,1
entsiegelung,1
entspannung,1
entspannungspolitik,2
entspannungsund,1
entsprechen,3
entsprechend,8
entsprechende,4
entsprechenden,1
entspricht,1
entstehenden,1
entsteht,1
entstehung,1
enttäuscht,1
entwickeln,7
entwicklung,15
entwicklungen,1
entwicklungsgelder,1
entwicklungshilfe,1
entwicklungspolitischen,1
entwicklungsund,1
entwicklungsziele,1
entwicklungszusammenarbeit,1
entwicklungsﬁnanzierung,1
entziehen,5
entzogen,1
entzug,1
entﬂechtung,1
epa,1
epidemiologisches,1
equitable,1
equitygesellschaften,1
erachteten,2
erbbaurecht,1
erbracht,2
erbrachte,1
