darauf,4
daraus,1
darf,13
darstellen,1
darüber,3
daten,1
datenschutzkonform,1
dauerhafte,1
dauerhaften,2
dauerrettung,1
davon,1
ddr,1
deal,1
deckungsoption,1
definieren,1
definition,1
dekarbonisierung,1
delikte,1
demographischen,1
demokratie,4
demokratiegefährdendes,1
demokratien,2
demokratisch,1
demokratischen,1
demokratischer,2
demontage,2
denen,5
denkverbote,1
dennoch,1
derart,2
deren,10
derzeit,3
derzeitige,1
desaster,1
deshalb,10
desolaten,1
destabilisiert,1
deutlich,5
deutsch,2
deutsche,11
deutschem,1
deutschen,21
deutscher,3
deutsches,1
deutschland,32
deutschlands,11
deutschlandtakt,1
dezentrale,1
diagnosemethoden,1
didaktisch,1
dienen,2
dienst,2
diensthaftpflichtversicherung,1
dienstherr,1
dienstleistungen,1
dienstunfall,1
dienstunfähigkeitsund,1
differenziert,1
differenziertes,2
diffuse,1
digital,1
digitale,1
digitalen,2
digitalisierung,1
digitalsteuer,2
dimension,1
diplom,1
direkt,1
direkter,1
diskreditiert,1
diskriminierung,1
diskussion,1
dividende,1
dominanz,1
dominieren,1
doppelbelastung,1
doppelbesteuerung,1
dortigen,1
drehenden,1
drei,1
dringen,1
dringend,1
drittel,1
drittländer,1
drittmitteln,1
drogen,1
druck,1
druckmittel,1
drängt,2
dschihadisten,1
duale,1
durchgeführt,2
durchlässiges,1
durchmischung,1
durchsetzung,1
dynamisierung,1
düngemitteln,1
düngeverordnung,1
düngung,1
dürfen,3
ebene,6
ebenfalls,1
ebenso,1
effektivität,1
effizienten,1
effizientes,1
egal,1
ehe,2
eheliche,1
ehemalige,1
ehepartner,1
eher,1
eheverträge,1
eigene,2
eigenen,5
eigener,2
eigengenutzte,1
eigenkapitalersatz,1
eigentum,2
eigenverantwortliche,1
eigenverantwortung,2
eignung,2
einbezieht,1
einbeziehung,4
einbußen,1
einbürgerung,1
eindämmen,1
einerauch,1
einfluss,2
einfordern,1
einführen,3
einführung,4
eingehalten,1
eingeschränkt,1
eingeschätzte,1
eingesetzt,1
eingezahlt,2
eingezahlten,1
eingezogen,1
einhalt,2
einhaltung,4
einheimische,1
einheitliche,1
einheitlichen,1
einheitliches,1
einheitswährung,1
einklang,2
einkommen,3
einkommensgruppen,1
einkommensschwache,1
einmalzahlungen,1
einreisen,1
einrichtung,1
einrichtungen,2
einsatz,2
einschleppung,1
einschlägigen,1
einschränken,1
einschränkung,1
einschränkungen,3
einseitig,1
einseitige,1
einsetzen,1
einsichtsfähigkeit,1
einspeisevorrang,1
einst,1
einstellen,1
einstellung,1
einstieg,1
einstimmigkeitsprinzips,1
einvernehmen,1
einwanderung,1
einwanderungsländer,1
einwanderungspolitik,2
einwanderungssystem,1
einwirkung,1
einzelne,2
einzelnen,2
einzelner,1
einzige,2
einzubinden,1
einzudämmen,1
einzuführen,1
elektromobilität,1
elementare,1
elementarer,1
elemente,2
eltern,6
elternteil,1
empirisch,1
ende,2
endender,1
endlich,1
energieerzeugung,1
energielieferanten,1
energiemarkt,1
energien,2
energiepflanzen,1
energiepolitik,1
energieträger,1
energieversorgung,2
energiewende,1
eng,2
enger,1
englisch,2
enorme,2
entdemokratisierung,1
enteignung,1
enteignungen,2
entgegen,4
entgegenwirken,1
entgegenzustellen,1
entgegenzutreten,1
entgegenzuwirken,1
enthaltenen,1
entlang,1
entlasten,2
entlastung,1
entmündigung,1
entrichteter,1
entscheiden,3
entscheidend,1
entscheidung,2
entscheidungen,4
entscheidungsbefugnissen,1
entscheidungskriterium,2
entschieden,9
entschlossen,1
entschädigung,1
entspannung,1
entsprechen,1
entsprechende,5
entsprechender,2
entspricht,1
entstehen,1
entsteht,1
entwertet,1
entwickelt,1
entwickelte,1
entwicklung,2
entwicklungshilfe,1
entwicklungspolitik,1
erarbeitet,2
erbracht,1
erbringen,1
erdgas,1
ereignissen,1
erfahren,1
erfahrungen,2
erfahrungsgemäß,1
erfindungsreichtum,1
erfolge,1
erfolgen,3
erfolgreiche,1
erfolgreicher,1
erfolgsmodell,1
erfolgsprüfung,1
erfolgt,1
erfolgte,2
erfordernis,1
erfüllt,1
ergebnisse,1
ergänzend,1
ergänzung,1
erhalt,3
erhalten,11
erhaltenen,1
erhard,1
erheblich,1
erheblichem,1
erheblicher,1
erholung,1
erhöhen,1
erhöhung,1
erkenntnis,1
erklären,1
erklärt,1
erlangung,1
erlassen,1
erlaube,1
erlaubt,1
erleichtern,3
erleichterung,1
ermessenseinbürgerung,1
ermittlungsund,1
ermöglichen,3
ermöglicht,2
erneuerbare,2
erneuerbaren,1
ernst,1
ernähren,1
ernährungssicherheit,1
erreichen,3
erreicht,3
errungenschaften,1
erschreckend,1
erschreckenderweise,1
erschweren,2
erschwert,1
erschwerten,1
ersetzbar,1
ersetzen,2
ersetzt,1
erstanschaffungen,1
erstattet,1
erstellung,1
ersticken,1
erwachsene,1
erwachsenenalters,1
erwarten,1
erwartenden,1
erweitert,1
erweiterung,1
erwerb,2
erwerben,1
erwerbsbiografien,1
erwerbseinkommen,1
erwerbsleben,1
erworbene,1
erwägungen,1
erwärmung,1
erzeugt,1
erzeugtem,1
erzieherische,1
erzielte,1
eskapaden,1
etabliert,1
etablierten,2
ethisch,1
etwa,1
eu,19
eupolitik,1
euro,8
eurokorsetts,1
europa,9
europas,3
europäische,5
europäischen,15
europäischer,5
europäisches,1
eurosystem,1
evaluationsund,1
evaluierung,1
existentielle,2
existenzgründung,1
existenzsichernde,1
exporte,1
externe,1
extrem,2
extremistischen,1
ezb,1
facebook,1
facharztbehandlungen,1
fachaufsicht,1
fache,1
fachkräften,2
fachliche,1
fachlichen,1
fachlicher,1
fachpersonal,1
fachwissenschaftliche,1
fahndungserfolge,1
fahndungsmöglichkeiten,1
fahrverbote,1
fairness,2
faktenanalysen,1
faktor,2
fall,2
falsch,1
falsche,1
familie,7
familien,8
familienarbeit,1
familienfeindlichen,1
familienfreundliche,4
familienfreundlichen,1
familienfreundliches,1
familiengründung,1
familienpolitikt,1
familienpolitischen,1
familienrechts,1
familiären,1
federführende,1
fehlende,1
fehlenden,1
fehlender,1
fehlentwicklung,1
fehlkonstruktion,1
fehlt,1
fehlverhalten,2
fehlverhaltens,1
fehlzahlungen,1
feiertagszuschlägen,1
ferner,3
fernhandelsstraßen,1
fertigstellung,1
festgelegten,1
festlegen,1
feststellung,1
festzustellen,1
feuerwehr,1
fig,1
filtern,1
finanzielle,2
finanziellen,2
finanzieller,2
finanzierbar,1
finanzierung,2
finanzierungsvolumens,1
finanzminister,1
finanzverwaltung,1
finden,2
fit,1
fledermäuse,1
fleischoder,1
flexibilität,1
fluchtbewegungen,1
flugverkehr,1
flächen,1
flächendeckend,1
flächendeckenden,1
flächentarifvertrag,1
flüchtlinge,2
fokus,1
fokussierte,1
folge,1
folgebetreuung,1
folgende,1
fondslösung,2
for,1
forcierte,1
fordern,11
fordert,18
forderung,2
forderungen,3
form,5
formalen,1
formen,1
formuliert,1
forschung,1
fortgesetzten,1
fortschreitende,1
fortschreitenden,1
fortschritt,1
frage,3
fragmentierten,1
französisch,2
frau,1
frauen,1
frei,1
freie,4
freien,3
freier,2
freigestellt,2
freiheit,5
freiheitlichdemokratischen,1
freiheitlichen,1
freiheitsrecht,1
freiheitsrechte,2
freiwillige,1
freiwilliger,1
fremder,1
freude,1
frieden,2
friedens,1
friedfertiger,1
friedlich,1
friedlichen,1
fundament,1
fundamental,1
funk,1
funktionieren,2
fußläufige,1
fällen,2
förderbedarf,1
fördergelder,1
fördermittel,1
fördern,5
förderschule,1
förderund,2
förderung,5
fühlen,1
führen,7
führenden,1
führt,5
führte,1
fürsorgepflicht,2
gab,1
galt,1
ganz,2
ganzen,1
gap,1
gar,3
garantieren,1
garantierten,5
gas,1
gasleitung,1
gate,2
geas,1
gebaren,2
geben,3
geberland,1
gebieten,5
gebietsfremde,2
gebot,2
geboten,1
gebotene,1
gebracht,3
geburt,3
geburten,1
geburtsortprinzip,1
gebäudeenergiegesetz,1
gebäudevermögens,1
gebührenden,1
gebührenfreiem,1
gedächtniskirche,1
geeigneten,1
gefallen,2
gefestigt,1
gefährden,1
gefährdet,1
gefährdung,1
gefährdungszulagen,1
gefördert,2
geförderte,1
geführt,2
geg,1
gegangenen,1
gegebenen,1
gegeneinander,1
gegenteil,1
gegenwart,1
gegenwartsinteressen,1
gegenwärtige,1
gegenzufinanzieren,1
gegenüber,3
gegenübersteht,1
gegner,1
gegängelt,1
gehalt,1
gehen,1
gehoben,2
geht,1
gehören,2
gehört,1
gehörte,1
gekoppelt,1
gekürzt,1
gelagert,1
gelagerte,1
gelangen,1
geld,2
geldes,1
gelebt,1
geleistet,2
gelingt,3
gelten,2
gelöst,1
gemacht,2
gemachte,1
gemeinsame,1
gemeinsamen,2
gemeinsames,1
gemeinschaften,1
gemeinschaftsdienst,1
gemeinschaftsstiftende,1
gemeinwohlorientierter,1
gemessen,1
gemäß,3
genauso,1
gender,3
gendergerechte,1
genderquoten,1
generalisierte,1
generationsübergreifender,1
generative,1
generativen,1
generell,2
genommen,1
genug,1
genuss,1
genutzt,1
geopolitik,1
geordneter,1
geprägt,1
gerade,1
geradezu,1
gerecht,2
gerechtigkeit,8
gerettet,1
geringeren,1
gesammelt,1
gesamten,1
gesamtfläche,1
gesamthöhe,1
gesamtstaat,1
gesamtstruktur,1
geschaffen,1
geschehen,1
gescheitert,4
geschlecht,2
geschlechter,2
geschlechterrollen,1
geschlechtes,1
geschlechts,1
geschlossen,2
geschlossener,1
geschäftsgrundlage,1
gesellschaft,7
gesellschaftsordnung,1
gesetz,3
gesetze,3
gesetzen,1
gesetzes,1
gesetzeswidrige,1
gesetzgeberisch,1
gesetzgeberische,1
gesetzgebung,1
gesetzlich,3
gesetzliche,2
gesichert,1
gesonderten,1
gespräche,1
gestalten,1
gestaltet,1
gestaltete,1
gestaltung,1
gestellt,3
gesteuerten,2
gestiegen,1
gestärkt,1
gesunde,1
gesundheitliche,1
gesundheitsund,1
gesundheitswesen,1
getauscht,1
getrieben,1
getroffen,2
gewalt,2
gewaltsame,1
gewinnen,1
gewinnt,1
gewissen,1
gewollt,1
gewähren,1
gewährleistet,4
gewährleistung,1
gewährt,2
gewährung,1
gewünscht,1
gezahlt,1
geändert,1
gg,2
ggf,2
gilt,4
gipfeltreffen,1
gleich,1
gleichberechtigung,4
gleichgestellt,2
gleichgewicht,2
gleichheitsvorstellungen,1
gleichstellung,1
gleichwertige,1
gleichzeitiger,1
gleichzustellen,1
global,1
globale,1
globalen,2
gläserne,1
gläsernen,1
glücklicheren,1
gold,1
government,1
gravierende,1
green,1
greifen,1
grenze,3
grenzen,1
grenzkontrollen,1
grenzschutz,2
grenzschutzes,1
grenzsicherungskonzept,1
grenzwerten,1
grenzüberschreitender,1
groben,1
großbritannien,1
großbritanniens,1
große,1
großen,3
großkonzerne,1
großtechnische,1
großteil,2
grundausbildung,1
grunderwerbsteuer,1
grundfinanzierung,1
grundfunk,1
grundgesetz,4
grundgesetzes,2
grundgesetzlich,2
grundlage,2
grundlegenden,1
grundordnung,1
grundrecht,3
grundrechten,1
grundschule,1
grundsicherung,2
grundsätze,1
grundsätzlich,4
grundund,1
grundwert,1
grundwerten,1
gruppe,1
größe,1
größere,1
größeren,1
größten,1
gründen,2
gründung,1
gründungsidee,1
grüne,1
gut,2
gute,2
guten,2
guter,1
gutsherrenart,1
gültigen,1
günstigen,1
günstiger,2
güterund,1
haftrechts,1
haftung,1
halten,9
haltung,1
handel,1
handeln,1
handelspartner,1
handelsregeln,1
handelswege,1
handelte,1
handwerklich,1
harmonisierung,1
hartz,1
hauptmotive,1
hauptwirkstoff,1
hauptwohnsitz,1
haushalte,1
haushaltspolitischen,1
heilpraktikers,2
heimat,5
heimatlichen,1
heimatnahen,1
heimische,1
heimischen,1
heimischer,1
helfen,1
hemmungen,1
heraus,1
herausbilden,1
herausforderungen,1
herbeiführen,1
herbeigeführte,1
herbeigeführtenbelastungen,1
herstellen,3
herstellung,2
hervorzuheben,1
herzstück,1
hetzerische,1
heute,3
heutewir,1
heutige,1
hierbei,1
hiesige,1
hilfeleistungen,1
hilfen,1
hilfswerk,1
hinaus,3
hinblick,1
hinein,1
hinnehmen,1
hinreichend,1
hinreichendes,1
hinsichtfür,1
hinsichtlich,2
hinterbliebenenversorgung,1
hintergrund,2
hinweisgeber,1
hinweisgebers,1
historisch,1
historischen,1
historischer,1
historischkulturellen,1
hoch,3
hochschulen,1
hohe,3
hoheitliche,2
hohem,1
hohen,2
hoher,1
horten,1
human,1
humanitäre,1
humanitären,1
hunderten,1
häfen,1
hälfte,1
hängt,1
härtefälle,1
häu,1
häufig,1
höhe,7
höhere,1
höheren,1
höheres,1
idealismus,1
idee,1
identität,6
identitätsbildend,1
identitätswahrenden,1
ideologie,2
ideologisch,3
ideologischen,2
ideologischer,1
illegal,1
illegalen,1
immer,9
immobilie,1
immunitätsausweise,1
impfung,1
inakzeptabel,2
inbetriebnahme,1
indikationen,1
indirekt,1
individualbudgets,1
individuellen,1
individuelles,1
indoktrination,1
industrie,3
industrienation,1
inf,1
infektion,1
informationelle,2
informations,1
informierte,1
infrastruktur,1
infrastrukturen,2
inhabergeführten,1
inhaftierung,1
inhaftnahme,1
inhalt,1
inhalte,1
inhalten,1
inhaltlich,1
inhaltsleeren,1
initiiert,1
initiierte,1
inklusion,1
inklusive,1
inland,1
inländische,1
innenstädte,1
innere,2
innerhalb,4
innovativer,1
inobhutnahmen,1
insbesondere,10
insekten,1
insolvenzverschleppung,1
instagram,1
institution,1
institutionen,3
instrument,2
instrumente,1
intakte,1
integraler,2
integration,3
integrationsbereitschaft,1
integrationsprojekte,1
intention,1
interesse,1
interessen,4
interessengebiet,1
interessengemeinschaft,1
interessenwahrung,1
international,1
internationalen,4
internationaler,1
interne,1
internet,2
intime,1
intimsphäre,1
invasiver,1
investitionen,3
investitionshemmnisse,1
investoren,2
irrweg,1
islam,1
islamische,2
islamischen,1
islamisierung,1
islamophobie,1
islams,2
it,1
iv,1
iwf,1
ja,1
jagt,1
jahr,2
jahren,16
jahrhundert,1
jahrhunderts,2
jahrzehnten,2
japan,1
japanischem,3
je,1
jedoch,7
jegliche,2
jeglicher,1
jeweiligen,1
jeweiliges,1
jeweils,1
jugendamt,1
jugendamtes,1
junge,4
jungen,1
junglandwirte,1
juristen,1
justiz,1
justizvollzugsanstalten,1
justizwesen,1
justizzentren,1
jäger,1
jägern,1
jährlich,1
jüngste,1
kabinetten,1
kaiserreichs,1
kampf,2
kanadas,1
kandidaten,1
kandidatur,1
kanäle,1
kapitalgedeckte,1
kapitalgedeckten,1
kapitalmarkt,1
kapitalstock,1
kapituliert,1
kaschierter,1
kauf,1
kaufen,1
kaufentscheidung,1
kaufkraft,1
kaum,1
keime,2
keimzelle,1
kennen,1
kennzeichen,1
kern,1
kernaufgabe,1
kernforderungen,1
kernkraftwerk,1
ki,1
kind,2
kinder,9
kinderbetreuung,1
kindererziehung,1
kinderfreundliche,1
kinderlosen,1
kindern,4
kindertagesstätten,1
kinderwunsch,1
kindes,1
kindesentzug,2
kirchen,1
kirchenähnliche,1
klaren,2
klassenkampfrhetorik,1
klassenkämpferische,1
klassische,1
kleinen,1
klima,1
klimakatastrophe,1
klimapolitik,1
klimas,1
klimaschwankungen,1
klimaund,1
kliniksterben,1
km,1
koalitionsvereinbarungen,1
kognitiv,1
kohle,1
kollektive,1
kollektivmaßnahmen,1
kolonialen,1
kommen,2
kommerzialisierung,2
kommt,3
kompetenzbegriff,1
kompetenzen,1
kompetenzorientierung,2
komplett,1
komplette,1
konflikte,2
konkrete,2
konkreten,1
konkurrenz,1
konkurrenzfähig,1
konkurrenzfähigkeit,1
konnten,1
konsequent,2
konsequente,2
konservative,1
konstrukte,1
konstruktiv,1
kontakt,1
kontaktaufnahme,1
konten,3
kontext,1
kontexten,1
kontinent,1
kontinuierlich,1
kontoinhabern,1
kontraproduktiv,1
kontrollierte,1
kontrollmechanismen,1
konventionellen,1
konventioneller,1
konzentriert,1
konzept,1
kooperation,2
kooperationen,1
kooperieren,1
korpsgeist,1
korrektheit,1
kostbares,1
kosten,4
kostengünstig,1
kostengünstiger,1
kostenlose,1
kraft,2
kraftstoffe,1
krankenhausaufenthalt,2
krankenhäuser,1
krankheitsfällen,1
kredit,1
kriegerischen,1
kriminalisieren,1
kriminalität,2
kriminelle,1
krise,3
krisenfall,1
kriterien,1
kriterium,1
kritik,3
kritiklos,1
kritisch,2
kultur,1
kulturell,1
kulturelle,1
kulturellen,3
kultureller,2
kulturen,1
kulturpflanzen,2
kumulierens,1
kunststoffe,1
kurze,1
kurzzeitiger,1
käufer,1
königreich,1
könne,1
könnt,1
körperschaft,1
künftig,2
künftigen,1
künftiger,1
künftiges,1
künstlerischen,1
kürzlich,1
lage,2
land,2
landes,3
landesstruktur,1
landflucht,1
landkreisen,1
landschaft,1
landschaftsbild,1
landschaftsbildes,1
landschaftsschutz,1
landstraße,1
landwirten,1
landwirtschaftlichen,1
landwirtschaftsfremde,1
lange,2
langen,1
langfristig,2
langfristige,1
langfristigen,1
lassen,5
lasten,1
lastengerechtigkeit,1
laufende,1
laut,1
leben,3
lebende,1
lebenden,1
lebendigen,1
lebendtransport,1
lebens,1
lebensbereiche,1
lebensfähige,1
lebensgefühl,1
lebenslagen,2
lebensmittel,1
lebensmittelbesteuerung,1
lebensraumes,1
lebensrettenden,1
lebensräume,1
lebensstandards,1
lebensversicherungen,1
lebenswerte,1
lebenswichtige,1
legal,1
legalen,1
legalwaffenbesitzer,1
legen,1
legitimiert,3
lehnen,13
lehnt,7
lehr,1
lehre,1
lehren,1
lehrstellen,1
leibeigenschaft,1
leichten,1
leisten,1
leistung,3
leistungen,5
leistungsfeindlich,1
leistungsfähigen,2
leistungsfähigkeit,1
leistungsgerechte,1
leistungsgerechtigkeit,1
leistungsgewährung,1
leistungsorientiertes,1
leistungsprinzips,1
leistungsunabhängigen,1
leistungsunterschiede,1
leitbild,3
leitbilder,1
leitkultur,1
leitungsebenen,1
lern,1
lernen,1
letzten,8
letztere,1
leugnung,1
liberalisierung,2
liefern,1
liegen,3
liegt,4
linke,2
linker,1
linksextremismus,1
linksgrüner,1
linksterrorismus,1
listenwahl,1
lkw,2
lobbygruppen,1
lobbyismus,1
lobbyisten,2
lockdown,1
lohndruck,2
lokale,1
loyal,1
loyalitätskonflikte,1
ludwig,1
luft,1
luftund,1
länder,7
länderebene,1
ländern,5
ländliche,1
ländlichen,3
länger,2
lösung,3
lösungen,1
macht,1
magister,1
mainstream,2
mandat,1
mandatsträger,1
mangel,1
mangelnde,1
manifestieren,1
mann,1
mark,2
markt,2
marktes,1
marktwirtschaft,1
masken,1
massenmigration,3
massive,2
master,1
maximal,1
maß,2
maße,2
maßgeblich,1
maßgebliche,1
maßnahmen,5
maßnahmenkatalog,1
maßstab,1
maßvollen,1
medien,3
medienunternehmen,1
medikamente,1
medizin,1
medizinische,3
medizinisches,1
medizinstudenten,2
mehr,19
mehrere,1
mehrfachbelastung,1
mehrung,1
meinungsfreiheit,4
meinungskartell,1
meinungsäußerung,3
meinungsäußerungen,1
meister,1
meldemöglichkeiten,1
meldestelle,1
mensch,2
menschen,7
menschenbildes,1
menschenrecht,2
menschenrechtskonvention,1
menschheitsgeschichte,1
messbare,1
messerdelikten,1
